Simulated discharge(m3/s) at the outlet - regular timestep    1.00 hours. Simulated discharge is the mean value over the timestep with the date at the end of the timestep
Date_yyyy/mm/dd_hours(iso8601format),Time(hours),Outlet-8,Channel-12,Channel-31,Channel-38,Channel-51,Channel-85,Channel-105
1980-02-09T17:00:00,953.000,19.70927,18.83636,16.33326,.23236,6.67894,3.38066,.57373
1980-02-09T18:00:00,954.000,19.47796,18.61611,16.15358,.22829,6.62305,3.35915,.56693
1980-02-09T19:00:00,955.000,19.25823,18.40710,15.98325,.22436,6.57012,3.33895,.56054
1980-02-09T20:00:00,956.000,19.04881,18.20803,15.82105,.22056,6.51990,3.31993,.55455
1980-02-09T21:00:00,957.000,18.84907,18.01832,15.66678,.21687,6.47216,3.30201,.54891
1980-02-09T22:00:00,958.000,18.65865,17.83760,15.51974,.21327,6.42676,3.28512,.54362
1980-02-09T23:00:00,959.000,18.47688,17.66513,15.37920,.20978,6.38356,3.26919,.53863
1980-02-10T00:00:00,960.000,18.30580,17.50111,15.24571,.20725,6.34664,3.25690,.53633
1980-02-10T01:00:00,961.000,18.17971,17.37527,15.15302,.20817,6.34456,3.26239,.54147
1980-02-10T02:00:00,962.000,18.08000,17.28322,15.10929,.20798,6.35871,3.26754,.53943
1980-02-10T03:00:00,963.000,18.01194,17.22555,15.08367,.20590,6.35121,3.25407,.53025
1980-02-10T04:00:00,964.000,17.93993,17.16117,15.03037,.20234,6.31700,3.22641,.51688
1980-02-10T05:00:00,965.000,17.85193,17.07707,14.94432,.19843,6.26587,3.19225,.50237
1980-02-10T06:00:00,966.000,17.85193,16.95458,14.81544,.19423,6.19666,3.15084,.48587
1980-02-10T07:00:00,967.000,17.51636,16.74548,14.60495,.18857,6.09803,3.09663,.46576
1980-02-10T08:00:00,968.000,17.37816,16.60937,14.47393,.18541,6.04108,3.06672,.45483
1980-02-10T09:00:00,969.000,17.37816,16.36177,14.23984,.18004,5.94266,3.01616,.43650
1980-02-10T10:00:00,970.000,16.91866,16.16050,14.06071,.17659,5.87179,2.97948,.42366
1980-02-10T11:00:00,971.000,16.91866,15.94833,13.87189,.17296,5.79709,2.94082,.41013
1980-02-10T12:00:00,972.000,16.48349,15.73985,13.68907,.16909,5.72550,2.90623,.39782
1980-02-10T13:00:00,973.000,16.48349,15.52010,13.49636,.16501,5.65004,2.86978,.38485
1980-02-10T14:00:00,974.000,16.04435,15.31738,13.32141,.16165,5.58452,2.83849,.37436
1980-02-10T15:00:00,975.000,16.04435,15.10369,13.13698,.15810,5.51546,2.80551,.36331
1980-02-10T16:00:00,976.000,15.62670,14.91738,12.98130,.15561,5.45919,2.77911,.35437
1980-02-10T17:00:00,977.000,15.62670,14.72098,12.81720,.15298,5.39988,2.75129,.34495
1980-02-10T18:00:00,978.000,15.24514,14.55396,12.67920,.15046,5.35047,2.72841,.33723
1980-02-10T19:00:00,979.000,15.24514,14.37789,12.53373,.14781,5.29840,2.70429,.32910
1980-02-10T20:00:00,980.000,14.90343,14.22984,12.41243,.14555,5.25553,2.68341,.32236
1980-02-10T21:00:00,981.000,14.90343,14.07377,12.28456,.14316,5.21034,2.66140,.31525
1980-02-10T22:00:00,982.000,14.59921,13.94209,12.17637,.14108,5.17151,2.64336,.30928
1980-02-10T23:00:00,983.000,14.59921,13.80329,12.06233,.13888,5.13058,2.62435,.30300
1980-02-11T00:00:00,984.000,14.32521,13.68285,11.96167,.13694,5.09194,2.60574,.29720
1980-02-11T01:00:00,985.000,14.32521,13.55591,11.85556,.13488,5.05120,2.58613,.29109
1980-02-11T02:00:00,986.000,14.07337,13.44402,11.76084,.13311,5.01369,2.56764,.28504
1980-02-11T03:00:00,987.000,14.07337,13.32607,11.66100,.13124,4.97416,2.54816,.27867
1980-02-11T04:00:00,988.000,13.83934,13.22148,11.57197,.12962,4.93852,2.53076,.27305
1980-02-11T05:00:00,989.000,13.83934,13.11122,11.47813,.12791,4.90095,2.51242,.26714
1980-02-11T06:00:00,990.000,13.62052,13.01326,11.39460,.12641,4.86740,2.49614,.26193
1980-02-11T07:00:00,991.000,13.62052,12.91000,11.30655,.12482,4.83203,2.47899,.25645
1980-02-11T08:00:00,992.000,13.41530,12.81826,11.22833,.12342,4.80058,2.46387,.25167
1980-02-11T09:00:00,993.000,13.41530,12.72156,11.14587,.12194,4.76742,2.44793,.24663
1980-02-11T10:00:00,994.000,13.22292,12.63565,11.07263,.12063,4.73798,2.43389,.24223
1980-02-11T11:00:00,995.000,13.22292,12.54508,10.99543,.11924,4.70694,2.41908,.23760
1980-02-11T12:00:00,996.000,13.04251,12.46457,10.92680,.11799,4.67935,2.40601,.23355
1980-02-11T13:00:00,997.000,13.04251,12.37971,10.85445,.11668,4.65027,2.39223,.22929
1980-02-11T14:00:00,998.000,12.87323,12.30418,10.79006,.11551,4.62438,2.38004,.22557
1980-02-11T15:00:00,999.000,12.87323,12.22457,10.72218,.11426,4.59709,2.36719,.22165
1980-02-11T16:00:00,1000.000,12.71422,12.15364,10.66170,.11315,4.57276,2.35580,.21822
1980-02-11T17:00:00,1001.000,12.71422,12.07887,10.59795,.11197,4.54711,2.34380,.21460
1980-02-11T18:00:00,1002.000,12.56470,12.01220,10.54114,.11090,4.52421,2.33315,.21143
1980-02-11T19:00:00,1003.000,12.56470,11.94193,10.48126,.10978,4.50006,2.32193,.20810
1980-02-11T20:00:00,1004.000,12.42393,11.87914,10.42771,.10877,4.47847,2.31194,.20517
1980-02-11T21:00:00,1005.000,12.42393,11.81295,10.37126,.10770,4.45570,2.30140,.20208
1980-02-11T22:00:00,1006.000,12.29116,11.75372,10.32073,.10673,4.43529,2.29201,.19938
1980-02-11T23:00:00,1007.000,12.29116,11.69129,10.26747,.10572,4.41379,2.28211,.19653
1980-02-12T00:00:00,1008.000,12.16567,11.63527,10.21966,.10479,4.39435,2.27310,.19394
1980-02-12T01:00:00,1009.000,12.16567,11.57622,10.16926,.10382,4.37386,2.26361,.19122
1980-02-12T02:00:00,1010.000,12.04685,11.52320,10.12398,.10294,4.35536,2.25503,.18879
1980-02-12T03:00:00,1011.000,12.04685,11.46731,10.07625,.10201,4.33585,2.24598,.18623
1980-02-12T04:00:00,1012.000,11.93427,11.41706,10.03334,.10117,4.31824,2.23786,.18396
1980-02-12T05:00:00,1013.000,11.93427,11.36410,9.98810,.10028,4.29968,2.22929,.18157
1980-02-12T06:00:00,1014.000,11.82746,11.31644,9.94740,.09948,4.28290,2.22157,.17945
1980-02-12T07:00:00,1015.000,11.82746,11.26619,9.90449,.09863,4.26522,2.21344,.17722
1980-02-12T08:00:00,1016.000,11.72601,11.22093,9.86584,.09786,4.24923,2.20611,.17524
1980-02-12T09:00:00,1017.000,11.72601,11.17321,9.82510,.09705,4.23237,2.19839,.17315
1980-02-12T10:00:00,1018.000,11.62956,11.13017,9.78835,.09631,4.21711,2.19141,.17131
1980-02-12T11:00:00,1019.000,11.62956,11.08480,9.74961,.09553,4.20102,2.18406,.16936
1980-02-12T12:00:00,1020.000,11.53774,11.04384,9.71463,.09483,4.18643,2.17741,.16763
1980-02-12T13:00:00,1021.000,11.53774,11.00065,9.67775,.09408,4.17105,2.17040,.16580
1980-02-12T14:00:00,1022.000,11.45023,10.96160,9.64441,.09341,4.15710,2.16405,.16418
1980-02-12T15:00:00,1023.000,11.45023,10.92045,9.60926,.09270,4.14238,2.15735,.16247
1980-02-12T16:00:00,1024.000,11.36672,10.88318,9.57742,.09205,4.12902,2.15128,.16094
1980-02-12T17:00:00,1025.000,11.36672,10.84389,9.54385,.09137,4.11493,2.14487,.15934
1980-02-12T18:00:00,1026.000,11.28694,10.80828,9.51342,.09075,4.10207,2.13904,.15790
1980-02-12T19:00:00,1027.000,11.28694,10.77074,9.48133,.09009,4.08852,2.13290,.15639
1980-02-12T20:00:00,1028.000,11.21061,10.73667,9.45222,.08950,4.07621,2.12731,.15504
1980-02-12T21:00:00,1029.000,11.21061,10.70076,9.42154,.08887,4.06324,2.12142,.15362
1980-02-12T22:00:00,1030.000,11.13754,10.66815,9.39367,.08830,4.05142,2.11605,.15235
1980-02-12T23:00:00,1031.000,11.13754,10.63378,9.36430,.08770,4.03895,2.11038,.15101
1980-02-13T00:00:00,1032.000,11.06816,10.60319,9.33827,.08718,4.02792,2.10541,.14988
1980-02-13T01:00:00,1033.000,11.06816,10.57096,9.31082,.08662,4.01630,2.10017,.14870
1980-02-13T02:00:00,1034.000,11.00266,10.54200,9.28602,.08611,4.00571,2.09543,.14767
1980-02-13T03:00:00,1035.000,11.00266,10.51147,9.25987,.08558,3.99455,2.09043,.14659
1980-02-13T04:00:00,1036.000,10.94030,10.48378,9.23603,.08510,3.98436,2.08588,.14563
1980-02-13T05:00:00,1037.000,10.94030,10.45459,9.21090,.08459,3.97362,2.08108,.14462
1980-02-13T06:00:00,1038.000,10.88059,10.42803,9.18801,.08413,3.96384,2.07669,.14372
1980-02-13T07:00:00,1039.000,10.88059,10.40003,9.16388,.08365,3.95352,2.07206,.14278
1980-02-13T08:00:00,1040.000,10.82329,10.37454,9.14193,.08322,3.94411,2.06782,.14193
1980-02-13T09:00:00,1041.000,10.82329,10.34767,9.11880,.08277,3.93420,2.06334,.14104
1980-02-13T10:00:00,1042.000,10.76830,10.32322,9.09778,.08236,3.92516,2.05923,.14024
1980-02-13T11:00:00,1043.000,10.76830,10.29745,9.07563,.08194,3.91562,2.05489,.13940
1980-02-13T12:00:00,1044.000,10.71552,10.27401,9.05548,.08156,3.90693,2.05090,.13865
1980-02-13T13:00:00,1045.000,10.71552,10.24929,9.03425,.08116,3.89776,2.04670,.13786
1980-02-13T14:00:00,1046.000,10.66487,10.22681,9.01495,.08081,3.88938,2.04283,.13714
1980-02-13T15:00:00,1047.000,10.66487,10.20310,8.99460,.08043,3.88055,2.03874,.13639
1980-02-13T16:00:00,1048.000,10.61625,10.18153,8.97609,.08010,3.87248,2.03498,.13571
1980-02-13T17:00:00,1049.000,10.61625,10.15879,8.95658,.07975,3.86396,2.03101,.13500
1980-02-13T18:00:00,1050.000,10.56956,10.13807,8.93879,.07944,3.85616,2.02734,.13436
1980-02-13T19:00:00,1051.000,10.56956,10.11623,8.92005,.07911,3.84794,2.02348,.13368
1980-02-13T20:00:00,1052.000,10.52467,10.09631,8.90294,.07881,3.84040,2.01990,.13307
1980-02-13T21:00:00,1053.000,10.52467,10.07532,8.88490,.07851,3.83245,2.01614,.13243
1980-02-13T22:00:00,1054.000,10.48146,10.05614,8.86842,.07823,3.82515,2.01265,.13185
1980-02-13T23:00:00,1055.000,10.48146,10.03593,8.85104,.07794,3.81746,2.00898,.13124
1980-02-14T00:00:00,1056.000,10.42505,10.00691,8.82573,.07609,3.79792,1.99748,.12810
1980-02-14T01:00:00,1057.000,10.35594,9.95213,8.77862,.07269,3.75919,1.97250,.12205
1980-02-14T02:00:00,1058.000,10.27049,9.87841,8.69243,.07084,3.69729,1.93569,.11883
1980-02-14T03:00:00,1059.000,10.21076,9.80903,8.60188,.07169,3.67016,1.93428,.12164
1980-02-14T04:00:00,1060.000,10.15514,9.74497,8.54158,.07326,3.67896,1.95533,.12669
1980-02-14T05:00:00,1061.000,10.11674,9.70608,8.53273,.07509,3.71444,1.98497,.13292
1980-02-14T06:00:00,1062.000,10.11299,9.70864,8.57658,.07701,3.76634,2.01682,.13983
1980-02-14T07:00:00,1063.000,10.15296,9.75814,8.66338,.07895,3.82641,2.04853,.14719
1980-02-14T08:00:00,1064.000,10.23630,9.85081,8.78042,.08090,3.88979,2.07934,.15488
1980-02-14T09:00:00,1065.000,10.35636,9.97796,8.91668,.08283,3.95406,2.10930,.16284
1980-02-14T10:00:00,1066.000,10.50409,10.12984,9.06445,.08475,4.01822,2.13854,.17101
1980-02-14T11:00:00,1067.000,10.67094,10.29815,9.21893,.08666,4.08190,2.16716,.17930
1980-02-14T12:00:00,1068.000,10.85026,10.47684,9.37733,.08856,4.14494,2.19519,.18764
1980-02-14T13:00:00,1069.000,11.03731,10.66179,9.53789,.09044,4.20720,2.22264,.19597
1980-02-14T14:00:00,1070.000,11.22894,10.85035,9.69944,.09232,4.26854,2.24954,.20430
1980-02-14T15:00:00,1071.000,11.42307,11.04075,9.86107,.09419,4.32881,2.27588,.21258
1980-02-14T16:00:00,1072.000,11.61825,11.23172,10.02201,.09605,4.38790,2.30163,.22080
1980-02-14T17:00:00,1073.000,11.81337,11.42225,10.18165,.09792,4.44575,2.32676,.22891
1980-02-14T18:00:00,1074.000,12.00754,11.61154,10.33952,.09978,4.50235,2.35122,.23688
1980-02-14T19:00:00,1075.000,12.20001,11.79889,10.49530,.10163,4.55765,2.37502,.24464
1980-02-14T20:00:00,1076.000,12.39020,11.98383,10.64874,.10349,4.61164,2.39814,.25222
1980-02-14T21:00:00,1077.000,12.57772,12.16595,10.79933,.10534,4.66430,2.42053,.25960
1980-02-14T22:00:00,1078.000,12.76213,12.34482,10.94679,.10719,4.71555,2.44213,.26676
1980-02-14T23:00:00,1079.000,12.94303,12.52009,11.09094,.10901,4.76533,2.46296,.27370
1980-02-15T00:00:00,1080.000,13.12062,12.69191,11.23198,.11084,4.81382,2.48313,.28049
1980-02-15T01:00:00,1081.000,13.32277,12.88381,11.38760,.11414,4.87396,2.50920,.29066
1980-02-15T02:00:00,1082.000,13.50670,13.05807,11.53780,.11719,4.93473,2.53386,.29769
1980-02-15T03:00:00,1083.000,13.71687,13.25967,11.71376,.11950,4.98949,2.54892,.30057
1980-02-15T04:00:00,1084.000,13.87796,13.41265,11.83325,.12022,5.00912,2.54748,.29881
1980-02-15T05:00:00,1085.000,13.87796,13.53114,11.90515,.12013,5.00269,2.53488,.29423
1980-02-15T06:00:00,1086.000,14.07553,13.58459,11.90778,.11933,4.97020,2.51255,.28737
1980-02-15T07:00:00,1087.000,14.07536,13.57371,11.86538,.11840,4.93274,2.49144,.28117
1980-02-15T08:00:00,1088.000,14.07536,13.55774,11.82704,.11767,4.90290,2.47509,.27641
1980-02-15T09:00:00,1089.000,13.94879,13.42724,11.67412,.11563,4.82231,2.43531,.26507
1980-02-15T10:00:00,1090.000,13.90826,13.38529,11.63208,.11512,4.80305,2.42619,.26248
1980-02-15T11:00:00,1091.000,13.90826,13.20184,11.45222,.11296,4.72251,2.38835,.25172
1980-02-15T12:00:00,1092.000,13.68509,13.15740,11.41170,.11244,4.70558,2.38061,.24951
1980-02-15T13:00:00,1093.000,13.68509,12.93836,11.21197,.10987,4.62219,2.34243,.23862
1980-02-15T14:00:00,1094.000,13.41895,12.89249,11.17191,.10942,4.60656,2.33546,.23670
1980-02-15T15:00:00,1095.000,13.41895,12.66642,10.97452,.10722,4.52956,2.30112,.22728
1980-02-15T16:00:00,1096.000,13.14419,12.62260,10.93757,.10683,4.51578,2.29502,.22563
1980-02-15T17:00:00,1097.000,13.14419,12.40665,10.75546,.10495,4.44787,2.26499,.21751
1980-02-15T18:00:00,1098.000,12.88098,12.36659,10.72251,.10462,4.43582,2.25965,.21608
1980-02-15T19:00:00,1099.000,12.88098,12.16918,10.56012,.10299,4.37641,2.23333,.20901
1980-02-15T20:00:00,1100.000,12.63931,12.13328,10.53094,.10269,4.36578,2.22858,.20774
1980-02-15T21:00:00,1101.000,12.63931,11.95634,10.38713,.10123,4.31339,2.20521,.20150
1980-02-15T22:00:00,1102.000,12.42181,11.92433,10.36125,.10096,4.30392,2.20095,.20037
1980-02-15T23:00:00,1103.000,12.42181,11.76661,10.23370,.09963,4.25727,2.17997,.19481
1980-02-16T00:00:00,1104.000,12.22818,11.73895,10.21139,.09939,4.24917,2.17637,.19389
1980-02-16T01:00:00,1105.000,12.22818,11.60265,10.10144,.09824,4.20926,2.15866,.18935
1980-02-16T02:00:00,1106.000,12.05960,11.57829,10.08169,.09802,4.20187,2.15538,.18853
1980-02-16T03:00:00,1107.000,12.05960,11.45826,9.98435,.09692,4.16547,2.13921,.18451
1980-02-16T04:00:00,1108.000,11.91175,11.43771,9.96769,.09671,4.16008,2.13671,.18377
1980-02-16T05:00:00,1109.000,11.91175,11.33642,9.88560,.09569,4.13356,2.12440,.18016
1980-02-16T06:00:00,1110.000,11.78678,11.31928,9.87236,.09560,4.12923,2.12200,.17950
1980-02-16T07:00:00,1111.000,11.78678,11.23482,9.80716,.09517,4.10788,2.11017,.17622
1980-02-16T08:00:00,1112.000,11.68208,11.22163,9.79638,.09511,4.10412,2.10828,.17578
1980-02-16T09:00:00,1113.000,11.68208,11.15663,9.74329,.09485,4.08560,2.09895,.17363
1980-02-16T10:00:00,1114.000,11.59990,11.14543,9.73420,.09482,4.08236,2.09713,.17326
1980-02-16T11:00:00,1115.000,11.59990,11.09026,9.68937,.09464,4.06639,2.08814,.17144
1980-02-16T12:00:00,1116.000,11.53028,11.08047,9.68176,.09462,4.06351,2.08651,.17097
1980-02-16T13:00:00,1117.000,11.53028,11.03222,9.64424,.09450,4.04927,2.07849,.16864
1980-02-16T14:00:00,1118.000,11.46921,11.02421,9.63759,.09448,4.04654,2.07683,.16835
1980-02-16T15:00:00,1119.000,11.46921,10.98475,9.60479,.09438,4.03306,2.06863,.16690
1980-02-16T16:00:00,1120.000,11.41898,10.97767,9.59849,.09437,4.03061,2.06735,.16665
1980-02-16T17:00:00,1121.000,11.41898,10.94277,9.56745,.09430,4.01852,2.06104,.16537
1980-02-16T18:00:00,1122.000,11.37415,10.93599,9.56187,.09428,4.01596,2.05950,.16499
1980-02-16T19:00:00,1123.000,11.37415,10.90259,9.53435,.09423,4.00329,2.05191,.16312
1980-02-16T20:00:00,1124.000,11.33147,10.89667,9.52911,.09422,4.00102,2.05070,.16290
1980-02-16T21:00:00,1125.000,11.33147,10.86749,9.50326,.09417,3.98981,2.04471,.16182
1980-02-16T22:00:00,1126.000,11.29399,10.86167,9.49817,.09416,3.98766,2.04343,.16163
1980-02-16T23:00:00,1127.000,11.29399,10.83296,9.47309,.09413,3.97709,2.03717,.16066
1980-02-17T00:00:00,1128.000,11.25517,10.82466,9.46543,.09399,3.97340,2.03529,.16025
1980-02-17T01:00:00,1129.000,11.25517,10.78377,9.42768,.09332,3.95521,2.02601,.15818
1980-02-17T02:00:00,1130.000,11.20291,10.77364,9.41844,.09316,3.95107,2.02403,.15773
1980-02-17T03:00:00,1131.000,11.20291,10.72368,9.37291,.09241,3.93065,2.01428,.15550
1980-02-17T04:00:00,1132.000,11.14044,10.71232,9.36286,.09225,3.92635,2.01229,.15504
1980-02-17T05:00:00,1133.000,11.14044,10.65632,9.31332,.09147,3.90517,2.00252,.15279
1980-02-17T06:00:00,1134.000,11.07090,10.64436,9.30301,.09131,3.90090,2.00058,.15235
1980-02-17T07:00:00,1135.000,11.07090,10.58540,9.25220,.09052,3.87987,1.99105,.15015
1980-02-17T08:00:00,1136.000,10.99768,10.57327,9.24190,.09036,3.87569,1.98916,.14972
1980-02-17T09:00:00,1137.000,10.99768,10.51348,9.19111,.08957,3.85512,1.97989,.14759
1980-02-17T10:00:00,1138.000,10.92334,10.50145,9.18100,.08941,3.85108,1.97807,.14718
1980-02-17T11:00:00,1139.000,10.92334,10.44218,9.13114,.08863,3.83112,1.96910,.14514
1980-02-17T12:00:00,1140.000,10.84953,10.43043,9.12133,.08848,3.82721,1.96734,.14474
1980-02-17T13:00:00,1141.000,10.84953,10.37253,9.07297,.08771,3.80795,1.95869,.14279
1980-02-17T14:00:00,1142.000,10.77731,10.36115,9.06351,.08755,3.80418,1.95700,.14241
1980-02-17T15:00:00,1143.000,10.77731,10.30509,9.01689,.08680,3.78562,1.94867,.14055
1980-02-17T16:00:00,1144.000,10.70725,10.29411,9.00774,.08665,3.78199,1.94704,.14019
1980-02-17T17:00:00,1145.000,10.70725,10.23996,8.96266,.08591,3.76410,1.93899,.13841
1980-02-17T18:00:00,1146.000,10.63951,10.22936,8.95384,.08576,3.76061,1.93742,.13807
1980-02-17T19:00:00,1147.000,10.63951,10.17714,8.91038,.08504,3.74342,1.92966,.13638
1980-02-17T20:00:00,1148.000,10.57411,10.16695,8.90191,.08489,3.74006,1.92814,.13605
1980-02-17T21:00:00,1149.000,10.57411,10.11673,8.86017,.08419,3.72352,1.92064,.13444
1980-02-17T22:00:00,1150.000,10.51114,10.10692,8.85201,.08405,3.72029,1.91917,.13413
1980-02-17T23:00:00,1151.000,10.51114,10.05861,8.81177,.08335,3.70436,1.91192,.13259
1980-02-18T00:00:00,1152.000,10.45094,10.04964,8.80436,.08323,3.70148,1.91061,.13232
1980-02-18T01:00:00,1153.000,10.45094,10.00547,8.76785,.08264,3.68726,1.90415,.13101
1980-02-18T02:00:00,1154.000,10.39533,9.99698,8.76068,.08252,3.68445,1.90287,.13077
1980-02-18T03:00:00,1155.000,10.39533,9.95514,8.72535,.08192,3.67058,1.89656,.12955
1980-02-18T04:00:00,1156.000,10.34249,9.94698,8.71840,.08181,3.66788,1.89532,.12932
1980-02-18T05:00:00,1157.000,10.34249,9.90679,8.68413,.08125,3.65457,1.88925,.12819
1980-02-18T06:00:00,1158.000,10.29186,9.89904,8.67765,.08115,3.65248,1.88805,.12797
1980-02-18T07:00:00,1159.000,10.29186,9.86089,8.64570,.08063,3.64222,1.88217,.12690
1980-02-18T08:00:00,1160.000,10.24371,9.85358,8.63960,.08053,3.64007,1.88114,.12670
1980-02-18T09:00:00,1161.000,10.24371,9.81753,8.60955,.08005,3.62948,1.87606,.12568
1980-02-18T10:00:00,1162.000,10.19837,9.81092,8.60439,.08004,3.62781,1.87495,.12549
1980-02-18T11:00:00,1163.000,10.19837,9.77838,8.57899,.08003,3.61957,1.86946,.12452
1980-02-18T12:00:00,1164.000,10.15716,9.77259,8.57465,.08005,3.61781,1.86871,.12434
1980-02-18T13:00:00,1165.000,10.15716,9.74405,8.55325,.08015,3.60910,1.86501,.12342
1980-02-18T14:00:00,1166.000,10.12063,9.73898,8.54952,.08018,3.60764,1.86409,.12325
1980-02-18T15:00:00,1167.000,10.12063,9.71404,8.53111,.08032,3.60046,1.85952,.12238
1980-02-18T16:00:00,1168.000,10.08842,9.70958,8.52786,.08035,3.59886,1.85866,.12222
1980-02-18T17:00:00,1169.000,10.08842,9.68763,8.51184,.08052,3.59099,1.85438,.12140
1980-02-18T18:00:00,1170.000,10.05981,9.68361,8.50885,.08055,3.58961,1.85339,.12124
1980-02-18T19:00:00,1171.000,10.05981,9.66376,8.49408,.08073,3.58280,1.84846,.12045
1980-02-18T20:00:00,1172.000,10.03383,9.66003,8.49127,.08076,3.58163,1.84757,.12030
1980-02-18T21:00:00,1173.000,10.03383,9.64166,8.47742,.08094,3.57588,1.84320,.11955
1980-02-18T22:00:00,1174.000,10.00972,9.63814,8.47474,.08097,3.57428,1.84228,.11940
1980-02-18T23:00:00,1175.000,10.00972,9.62081,8.46151,.08115,3.56642,1.83773,.11869
1980-02-19T00:00:00,1176.000,9.98608,9.61650,8.45763,.08109,3.56430,1.83664,.11852
1980-02-19T01:00:00,1177.000,9.98608,9.59529,8.43850,.08077,3.55382,1.83124,.11767
1980-02-19T02:00:00,1178.000,9.95846,9.59038,8.43400,.08069,3.55166,1.83017,.11750
1980-02-19T03:00:00,1179.000,9.95846,9.56613,8.41182,.08032,3.54098,1.82493,.11664
1980-02-19T04:00:00,1180.000,9.92766,9.56078,8.40701,.08024,3.53881,1.82388,.11647
1980-02-19T05:00:00,1181.000,9.92766,9.53439,8.38330,.07983,3.52808,1.81867,.11562
1980-02-19T06:00:00,1182.000,9.89440,9.52880,8.37836,.07974,3.52592,1.81762,.11545
1980-02-19T07:00:00,1183.000,9.89440,9.50126,8.35402,.07933,3.51526,1.81246,.11463
1980-02-19T08:00:00,1184.000,9.85973,9.49557,8.34904,.07924,3.51312,1.81143,.11446
1980-02-19T09:00:00,1185.000,9.85973,9.46755,8.32446,.07883,3.50254,1.80632,.11366
1980-02-19T10:00:00,1186.000,9.82443,9.46185,8.31947,.07875,3.50042,1.80529,.11350
1980-02-19T11:00:00,1187.000,9.82443,9.43373,8.29489,.07833,3.48994,1.80024,.11271
1980-02-19T12:00:00,1188.000,9.78897,9.42805,8.28992,.07825,3.48784,1.79922,.11256
1980-02-19T13:00:00,1189.000,9.78897,9.40006,8.26547,.07784,3.47747,1.79422,.11179
1980-02-19T14:00:00,1190.000,9.75365,9.39443,8.26056,.07776,3.47539,1.79322,.11164
1980-02-19T15:00:00,1191.000,9.75365,9.36668,8.23632,.07736,3.46514,1.78828,.11090
1980-02-19T16:00:00,1192.000,9.71861,9.36112,8.23146,.07728,3.46309,1.78729,.11075
1980-02-19T17:00:00,1193.000,9.71861,9.33369,8.20749,.07688,3.45297,1.78241,.11003
1980-02-19T18:00:00,1194.000,9.68397,9.32820,8.20269,.07680,3.45095,1.78143,.10989
1980-02-19T19:00:00,1195.000,9.68397,9.30113,8.17902,.07641,3.44096,1.77660,.10917
1980-02-19T20:00:00,1196.000,9.64976,9.29571,8.17428,.07634,3.43897,1.77564,.10903
1980-02-19T21:00:00,1197.000,9.64976,9.26901,8.15094,.07596,3.42913,1.77088,.10835
1980-02-19T22:00:00,1198.000,9.61601,9.26368,8.14627,.07588,3.42717,1.76992,.10822
1980-02-19T23:00:00,1199.000,9.61601,9.23738,8.12329,.07551,3.41747,1.76523,.10756
1980-02-20T00:00:00,1200.000,9.57890,9.22895,8.11585,.07503,3.41261,1.76258,.10696
1980-02-20T01:00:00,1201.000,9.53170,9.18652,8.07828,.07265,3.38822,1.74929,.10399
1980-02-20T02:00:00,1202.000,9.48586,9.14355,8.03321,.07169,3.36465,1.73820,.10306
1980-02-20T03:00:00,1203.000,9.44883,9.10587,7.99253,.07176,3.35194,1.73544,.10375
1980-02-20T04:00:00,1204.000,9.41731,9.07358,7.96287,.07210,3.34892,1.73854,.10519
1980-02-20T05:00:00,1205.000,9.39286,9.04980,7.94685,.07247,3.35300,1.74486,.10705
